category,down_part,up_part,top_scroll,desc
13,迎接崭新世纪人民团结一条心,振兴伟大中华道路驰骋千里马,,马年春联
13,螭头香动听金铃声里风展春旗,雉尾云移看玉烛光中星扶华盖,,紫禁城养心殿槅扇春联之二
13,八表山川徵乐寿昌期福集新韶,重霄日月烛升恒景云祥开久照,,紫禁城敛禧门左门春联
13,玉烛年华彰瑞应昌辰化溥由庚,珠囊晷纬迓休徵福界垣昭太乙,,紫禁城锡庆门右门春联
13,联产计酬五谷丰登户户有余粮,专业承包百业兴隆家家有存款,,农牧渔业
13,少年中国三代启三步入世腾飞,壮丽北京五星托五环申奥惊喜,放眼全球,
13,不信神不信鬼坚信马列作指南,不靠天不靠地依靠双手绣锦卷,,
13,骏马奔驰驰骋万里江山一片春,长蛇引退退出千家男女满院笑,,
13,公路如玉带牵来万里绿水青山,车窗似轴屏摄进满眼诗情画意,,交通部门通用
13,惩腐倡廉执利剑更须正本清源,闯关入世竞风流还要登高望远,,
13,青山举首明月开颜三躬迎新年,春潮涌动绿柳舒枝一笑辞旧岁,,
13,彩笔随心绘彩锦辉映遍野彩花,春风如意引春光照耀满园春色,,
13,玉梅开瑞雪舞把盏齐歌大有年,春酒绿彩灯红围炉共话长征路,,
13,长天吐瑞喜长恒图祚永放光华,大地回春看大好河山皆成锦绣,,
13,长天吐瑞兆长恒国祚永放光华,大地回春看大好河山皆成锦锈,,
13,九界众生法喜充满仰止沐佛恩,大觉世尊讲经说法阐明真谛理,,横披：宝筏普渡
13,老凤带雏凤尽日畅鸣悦耳清心,大龙传小龙连年奋进经天行地,,蛇年春联
13,古神州如骏马嘶风豪气壮河山,大中国似蛟龙破雾雄心惊日月,,壬午春联
13,若不平衡生态链断无两岸猿声,都来保护母亲河才有一江秀色,,
13,优钵昙花开宝界增辉震旦山河,兜罗佛手转金绳永护坤维日月,,紫禁城佛堂春联之一
13,科研果创业果扶贫果果硕神州,改革花开放花致富花花盈大地,,
13,阳春回大地四时橐龠首协温风,广乐奏钧天万国衣冠同瞻旭日,,紫禁城养心殿槅扇春联之一
13,兔年新至扶贫效国赤心户户歌,虎劲长存救命降魔英烈人人颂,,兔年春联
13,祥迓炽昌昭德致符呈乾络坤维,化成熙皞验风从治媲春孳夏育,,紫禁城敛禧门右门春联
13,萃贞符禔流帱载长披紧镜朱囊,环黼扆瑞焕星云共睹尧襟舜抱,,紫禁城皇极殿右次间春联
13,庆衍瑶筹赢澥屋阐珍舄弈流褆,辉骈宝券晋云阊推策纯常集嘏,,紫禁城敛禧门春联
13,梨桔之苗广栽其圃安得愁穷哉,鸡豚之畜毋失其时可以致富矣,,
13,建设两个文明玉宇无尘春意浓,坚持四项原则群龙有首生机满,,
13,勤俭建国人和国自安先进辈出,艰若创业风正民心顺干劲充沛,,
13,凭优势调结构扬特色马到成功,减机构裁冗员克文牍旗开得胜,,
13,吹响进军号角再教西北土成金,建立沿海特区已使东南花似锦,,
13,批法轮铲毒根严防邪教害人民,讲科学破迷信莫让愚氓误自己,,
13,福地来风增福气新春福运满门,金鸡报晓续金猴前路金光万丈,,
13,骏马奔驰驰骋万里江山一片春,金龙狂舞舞腾九州华夏千般暖,,
13,骏马奔驰驰骋万里江山一片春,金蛇狂舞舞动千年古国两面旗,,
13,骏马奔驰驰骋万里江山万里新,金蛇狂舞舞动千年古国千年情,,
13,骏马奔驰驰骋万里江山一片春,金蛇喜庆庆贺九州方圆百业举,,
13,慈云辉宝殿千八百国莫不尊亲,景福集璇宫亿万斯年永登仁寿,,紫禁城慈宁宫春联
13,万国会归光戴斗荡平轨路同遵,九重敷敛范陈箕曼羡蕃厘共锡,,紫禁城宁寿宫左门春联
13,骏马奔驰驰骋万里江山一片春,巨龙腾飞飞越十亿神州八方土,,
13,群贤向党看万里江山再展宏图,巨手回天喜四化业绩彪炳史册,,
13,勤劳致富富家富民岁月日日新,科技振兴兴国兴业山河年年壮,欣欣向荣,
13,求实求是怀正气豪气搏击人生,立德立功把诚心爱心奉献社会,,
13,耀春辉于复旦帘衣昼静响铜龙,丽韶景于履端璧带风微翔彩燕,,紫禁城慈宁宫右门春联
13,三通众望赢得三阳交泰贺三春,两岸民情欢迎两地同心行两制,,
13,蛇伴新春狂舞舞来银蛇数千条,龙携华夏腾飞飞起玉龙三百万,,蛇年春联
13,乾协祥符徵顺叙功牟则大函三,洛筹福纪庆洪延象叶居中建五,,紫禁城宁寿宫右门春联
13,遍地烟花噼噼叭叭讴歌改革年,漫天瑞雪飘飘洒洒献舞开放日,,
13,地生金人益寿东西南北景常新,梅吐蕊柳抽芽老少边穷春正好,,
13,明心同指月十洲三岛并现金光,妙谛证拈花万户千门皆成宝地,,紫禁城佛堂春联之二
13,春风和日色丽九州景物换新颜,民意顺国运兴四海讴歌称盛世,,
13,下岗应该有路当凭智慧凭勤劳,谋生莫怕无门不靠神仙靠自己,,
13,维权百姓欢娱百姓平民遍地歌,普法九州喜庆九州大圣齐天乐,太平盛世,
13,民主管理实字出发事顺民心顺,企务公开廉字为本家兴企业兴,,
13,五十载沧桑变革日新月异当歌,千百年风雨飘摇国恨家恨尽泯,,千禧年春联
13,腐败若害虫蚀木能教大厦倾颓,清廉如春雨润禾可使万民富裕,,
14,全国人民齐心协力干四化马到成功,八亿神州扬鞭催马闯入世金蛇腾飞,举国同庆,
14,奋共青志扬民族气捧心代表画图新,登世贸天揽奥运星举目神州春色满,,
14,雪迎金马莺歌燕舞柳暗花明称神州,风送银蛇虎啸龙吟河清海晏誉华夏,,马年春联
14,千手如来随处化身苦海常作渡人舟,观音菩萨大慈大悲千处祈求千处应,南无观世音菩萨,
14,绿柳经霜芝郁蕙馨兰薰桂馥露凝香,红梅傲雪云蒸霞蔚姹紫嫣红春生韵,,
14,脱贫致富富而思源源源雨露润苍生,激浊扬清清则开朗朗朗乾坤昭盛世,,
14,紫燕展翅绿柳吐丝梅花朵朵迎新春,巨龙凌空雄狮拜地爆竹声声辞旧岁,,龙年春联
14,辛勤学子铁杵磨针他年都是栋梁材,劳苦园丁春风化雨今日遍栽桃李树,,
14,修身以德兴邦以法神州唱响两文明,立党为公执政为民盛世践行三代表,大地回春,
14,神马踏飞燕锦绣山河再看万木争荣,灵蛇献智珠风云岁月却见一枝独秀,,
14,年丰物阜国泰民安千秋岁月乐无穷,柳绿桃红山清水秀万里神州春不老,,
14,鹊登枝梅吐蕊千秋大业时时锦上花,龙贺岁凤还巢满眼春光处处新元景,,
14,虎啸西冈牛耕北国虎牛威力震千秋,龙游东海马放南山龙马精神传万代,,龙年春联
14,春临世界喜降人间龙腾虎跃竞争先,绿抹柳梢红燃花萼燕舞莺歌相比美,,龙年春联
14,城市繁荣共迎新岁车如流水马如龙,农村兴旺同庆丰收谷似金山棉似海,,马年春联
14,大地回春午夜钟声报未来来年如意,普天开元壬日鼎香传癸铭铭记发达,,
14,法德齐治正气弘扬地久天长四海春,勤廉并行作风转变民安国泰千秋福,,
14,碧海迎新苍山辞旧铸成国鼎日光明,清风循法明月依章塑就民心春色丽,万象昌荣,
14,过新年父母健康在家中望天天开心,庆佳节女儿平安回故里盼事事如意,,
14,迎难而上乘势而上再显雄风铸国魂,申奥成功入世成功频传捷报惊寰宇,,
14,兴邦业举富民旗展万里雄图马跃春,申奥功成入世关通一年好景蛇辞岁,,
14,民尤思治党尤思治千秋盛世展新姿,时也逢春法也逢春万里中华革旧貌,民富国强,
14,黄浦江畔欢歌笑语五彩唐装竞风流,世纪坛前火树银花百年奥运圆美梦,,
14,江山锦绣乐与赤子同存心服务人民,岁月峥嵘应知花甲易屈指珍惜少壮,,鼠年春联
14,海晏河清年丰人寿凯歌曼舞庆新春,桃红柳绿燕舞莺歌爆竹烟花迎盛世,,
14,春光送暖风传喜讯花献征途映帅旗,天马行空足踏祥云背驮贺仪来华夏,,
14,秉政当无弊拒谗拒贿勿拒激浊扬清,为官应有根凭德凭才莫凭弄虚作假,,
14,和风丽日沧桑正道神州昌盛尽新颜,伟略宏图扶世安邦大地生辉皆特色,,
14,八骏驰原九州共庆当前盛世自开心,五羊献穗六合同春此处仙人常驻足,,
14,四处祝捷万马奔腾还是社会主义强,五业并举八方奋进到底人民政府好,,部队、民兵、军烈属
14,南观楚地鸿图铺展锦绣人文锦绣天,西去阳关玉局宏开辉煌事业辉煌路,,
14,入世驰骋踏环球万马奔腾独领风骚,行空浮游揭奥运金蛇狂舞欢歌盛世,,
14,花映柳绿迎春郁郁郁馥蓓蕾露暗香,雪照梅红经冬娇娇娇娆枝柯吐新蕊,满园春色,
14,照章办事按质办差改善作风显效能,依法治国从严治党创优环境求发展,革故鼎新,
14,装点河山争分夺秒起舞欣闻报晓鸡,运筹帷幄纬地经天奔腾喜托嘶风马,,
14,爱民送暖暖似春风风行大地秀河山,执法秉公公生正气气贯长虹昭日月,爱憎分明,
14,为民谋利益喜有清风扑面明月澄怀,执法树尊严定教浪子回头贪官罢手,激浊扬清,
14,华夏迭出俊才开放阵前当万里鹏飞,中原重笔青史改革潮头定九霄龙腾,,
14,向着未来心劳不辍希望在爱里繁荣,走近黑板手臂一挥忠诚从指尖流出,,
14,春光入眼瑞气入杯处处欢歌颂小康,祖国在心金杯在手张张笑脸迎新岁,,
15,全国人民齐心协力干四化马到成功,八亿神州扬鞭催马闯入世金蛇腾飞,举国同庆,
15,奋共青志扬民族气捧心代表画图新,登世贸天揽奥运星举目神州春色满,,
15,雪迎金马莺歌燕舞柳暗花明称神州,风送银蛇虎啸龙吟河清海晏誉华夏,,马年春联
15,千手如来随处化身苦海常作渡人舟,观音菩萨大慈大悲千处祈求千处应,南无观世音菩萨,
15,绿柳经霜芝郁蕙馨兰薰桂馥露凝香,红梅傲雪云蒸霞蔚姹紫嫣红春生韵,,
15,脱贫致富富而思源源源雨露润苍生,激浊扬清清则开朗朗朗乾坤昭盛世,,
15,紫燕展翅绿柳吐丝梅花朵朵迎新春,巨龙凌空雄狮拜地爆竹声声辞旧岁,,龙年春联
15,辛勤学子铁杵磨针他年都是栋梁材,劳苦园丁春风化雨今日遍栽桃李树,,
15,修身以德兴邦以法神州唱响两文明,立党为公执政为民盛世践行三代表, 大地回春,
15,神马踏飞燕锦绣山河再看万木争荣,灵蛇献智珠风云岁月却见一枝独秀,,
15,年丰物阜国泰民安千秋岁月乐无穷,柳绿桃红山清水秀万里神州春不老,,
15,鹊登枝梅吐蕊千秋大业时时锦上花,龙贺岁凤还巢满眼春光处处新元景,,
15,虎啸西冈牛耕北国虎牛威力震千秋,龙游东海马放南山龙马精神传万代,,龙年春联
15,春临世界喜降人间龙腾虎跃竞争先,绿抹柳梢红燃花萼燕舞莺歌相比美,,龙年春联
15,城市繁荣共迎新岁车如流水马如龙,农村兴旺同庆丰收谷似金山棉似海,,马年春联
15,大地回春午夜钟声报未来来年如意,普天开元壬日鼎香传癸铭铭记发达,,
15,法德齐治正气弘扬地久天长四海春,勤廉并行作风转变民安国泰千秋福,,
15,碧海迎新苍山辞旧铸成国鼎日光明,清风循法明月依章塑就民心春色丽,万象昌荣,
15,过新年父母健康在家中望天天开心,庆佳节女儿平安回故里盼事事如意,,
15,迎难而上乘势而上再显雄风铸国魂,申奥成功入世成功频传捷报惊寰宇,,
15,兴邦业举富民旗展万里雄图马跃春,申奥功成入世关通一年好景蛇辞岁,,
15,民尤思治党尤思治千秋盛世展新姿,时也逢春法也逢春万里中华革旧貌,民富国强,
15,黄浦江畔欢歌笑语五彩唐装竞风流,世纪坛前火树银花百年奥运圆美梦,,
15,江山锦绣乐与赤子同存心服务人民,岁月峥嵘应知花甲易屈指珍惜少壮,,鼠年春联
15,海晏河清年丰人寿凯歌曼舞庆新春,桃红柳绿燕舞莺歌爆竹烟花迎盛世,,
15,春光送暖风传喜讯花献征途映帅旗,天马行空足踏祥云背驮贺仪来华夏,,
15,秉政当无弊拒谗拒贿勿拒激浊扬清,为官应有根凭德凭才莫凭弄虚作假,,
15,和风丽日沧桑正道神州昌盛尽新颜,伟略宏图扶世安邦大地生辉皆特色,,
15,八骏驰原九州共庆当前盛世自开心,五羊献穗六合同春此处仙人常驻足,,
15,四处祝捷万马奔腾还是社会主义强,五业并举八方奋进到底人民政府好,,部队、民兵、军烈属
15,南观楚地鸿图铺展锦绣人文锦绣天,西去阳关玉局宏开辉煌事业辉煌路,,
15,入世驰骋踏环球万马奔腾独领风骚,行空浮游揭奥运金蛇狂舞欢歌盛世,,
15,花映柳绿迎春郁郁郁馥蓓蕾露暗香,雪照梅红经冬娇娇娇娆枝柯吐新蕊,满园春色,
15,照章办事按质办差改善作风显效能,依法治国从严治党创优环境求发展,革故鼎新,
15,装点河山争分夺秒起舞欣闻报晓鸡,运筹帷幄纬地经天奔腾喜托嘶风马,,
15,爱民送暖暖似春风风行大地秀河山,执法秉公公生正气气贯长虹昭日月,爱憎分明,
15,为民谋利益喜有清风扑面明月澄怀,执法树尊严定教浪子回头贪官罢手,激浊扬清,
15,华夏迭出俊才开放阵前当万里鹏飞,中原重笔青史改革潮头定九霄龙腾,,
15,向着未来心劳不辍希望在爱里繁荣,走近黑板手臂一挥忠诚从指尖流出,,
15,春光入眼瑞气入杯处处欢歌颂小康,祖国在心金杯在手张张笑脸迎新岁,,
16,世贸开新局华夏儿女迎挑战祖国我来,奥运定佳期炎黄子孙庆圆梦北京你好,,
16,大地万紫千红迎春鸡报晓高唱东方红,长空五光十色除夕猴在山重享齐天乐,,鸡年春联
16,龙年多造福人人福中过坐亨清福行吗,大地早回春处处春光好莫把青春负了,,龙年春联
16,天心早眷顾眈眈虎视嗟西虏其奈我何,国事已变更冉冉春回问东君犹名皇否,,郭沫若作于辛亥革命后
16,喜鹊闹春事事吉祥金猴贺岁一国呈祥,金猴献礼家家顺利玉燕嬉春九州铺锦,,猴年春联
16,弥陀弘誓九界全收唯依念佛得度生死,净土法门三根普被大畅如来度生胸怀,求生安养,
16,十方诸佛舍念佛法门下不能普利群萌,九界众生离求生净土上不能圆成佛道,南无阿弥陀佛,
16,人勤春早明朝又一年祝天下年年称心,酒绿灯红今夜连双岁愿世间岁岁如意,,
16,雄心齐岱岳笃行建业定教黄土早成金,热血荐轩辕苦干兴邦莫使青丝空染雪,,
16,家家户户说说笑笑欢欢喜喜均过新年,上上下下男男女女老老少少都添一岁,,
16,改革开放搞活金蛇飞舞欢欣泽被九州,申奥冲杯入世骏马奔腾喜庆花开三度,,
16,切莫信鬼神欲转孬命唯有努力多修心,深信因果律今生命运来自前生所种因,命随心转,
16,桥头历风雨疏通车辆调频血脉护江城,天堑寄豪情紧握钢枪肃立军威尽职守,,
16,花明柳暗九州歌宝鼎同期两制乐千秋,兔去龙来四海喜金瓯共祝三通图一统,,龙年春联
16,技改创新能人巧匠爱岗敬业多劳多得,维修保养慢工细活精益求精创新创效,,
16,看今朝虎威壮中华众志成城经济腾飞,忆旧岁牛劲冲霄汉神鞭一指神州巨变,,虎年春联
17,六中开盛景党政竞辉煌万里风光入画图,八秩铸丰碑河山披锦绣九州春色来天地,,
17,泼墨挥毫歌颂崭新世纪中华民族时代风,传情达意弘扬美好河山社会主义主旋律,,
17,四海欢五湖笑九州同庆华夏江山成一统,国昌盛政通和民丰物阜巨龙腾飞惊寰宇,,
17,黨風政風民風家風正派敬淨相依可久安,立法司法執法國法嚴明恒衡互輔期長治,国运昌隆,
17,惊雷开蛰宇看东风天降重装点万里河山,丽日卷云帘待燕子南来好商量一年春事,,
17,智士出策谋策谋依智能智能育成智士才,人生重品德品德塑人格人格造就人生路,,
17,有情有义才能得人心做舵手传千古美名,无私无畏方可做好官做大官做大大好事,,
17,如露如电如梦幻如泡影行者应作如是观,无我无人无众生无寿者四无能令心常净,无住生心,
17,力创两文明展青春活力与时俱进跃新阶,心铭三代表献赤子丹心跟党齐奔开富路,,
17,古神州似蛟龙腾空破雾开来继往一精神,新中国如舸舰斩浪劈风启后承前三舵手,壬午春联,
17,雄狮欢巨龙舞欢欢舞舞舞出华夏壮美丽,玉兔走金鸟飞走走飞飞飞向春光明媚处,,龙年春联
17,跨世纪征程怀九天壮志齐心建设两文明,展青春风采做四有新人努力遵循三代表,鹏程万里,
17,论功分战将愧一枝翠羽天恩重到举头时,整队及书生忆六月青沙臣命轻于挥汗日,,吴可读咸丰、同治年间春联
17,与时俱进满载九州生气万马蹄声起壮图,著手成春多凭三代丰功百年史迹翻新叶,,
